model_name,fold,dice_bce_focal,train_metric,val_metric,test_metric,train_loss,val_loss,test_loss,stopped_epoch,mse_vector_loss,transform,weight_decay,stop_patience,scheduler_patience,scheduler_factor,lr,loss_weight,dataset,jensen_vector_y,mse_vector_loss_y,loss_type
fpn_resnet50,3,"2, 1, 0",0.6012869477272034,0.4740568697452545,0.4200825095176697,0.8213364949829748,1.0796887775262196,1.1931250578915047,34,37.55052947998047,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,20.305662155151367,143.1055450439453,axis_sum
fpn_resnet50,4,"2, 1, 0",0.569396436214447,0.4278697073459625,0.4082375466823578,0.8842761332497877,1.1849725438226568,1.2165488646125162,32,43.83767318725586,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,19.86890411376953,171.9391632080078,axis_sum
fpn_densenet121,0,"2, 1, 0",0.7220619320869446,0.5127633213996887,0.4783918261528015,0.5767223937139464,1.0069585555032188,1.0813323014619334,60,86.5583267211914,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9990000000000001,cbis,18.908292770385746,178.0576934814453,axis_sum
fpn_densenet121,1,"2, 1, 0",0.6954981684684753,0.5132861137390137,0.4922026693820954,0.6297937247545186,1.018261405767179,1.0551532652993865,39,117.69113159179688,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.999,cbis,20.521793365478516,258.88040161132807,axis_sum
fpn_densenet121,2,"2, 1, 0",0.6521754860877991,0.5034158229827881,0.4748086929321289,0.7187432401815855,1.0247574850332504,1.0849400656112769,38,99.89834594726562,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9990000000000001,cbis,19.48744201660156,251.5052032470703,axis_sum
fpn_densenet121,3,"2, 1, 0",0.6499276757240295,0.5621933937072754,0.5038183927536011,0.7255303100007758,0.9050661245105314,1.027680943343813,41,113.7266616821289,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.999,cbis,21.033973693847656,232.1212921142578,axis_sum
fpn_densenet121,4,"2, 1, 0",0.6851669549942017,0.5401400327682495,0.508631706237793,0.6518114602156714,0.9670432230623642,1.0186658202615004,43,143.8052520751953,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9990000000000001,cbis,22.4949893951416,348.97906494140625,axis_sum
fpn_dpn68,0,"2, 1, 0",0.7000171542167664,0.4870212078094482,0.4750324189662934,0.6207821639735224,1.0565478364918746,1.0856677368776688,45,77.4803695678711,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.999,cbis,18.740018844604492,174.1704864501953,axis_sum
fpn_dpn68,1,"2, 1, 0",0.583609402179718,0.497675359249115,0.4767521619796753,0.8607233971796692,1.0545580328679551,1.0852996277690723,30,120.66773986816406,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9990000000000001,cbis,22.433345794677734,311.044921875,axis_sum
fpn_dpn68,2,"2, 1, 0",0.6211188435554504,0.5040562152862549,0.4872291386127472,0.7822772027965845,1.023889020669694,1.0588103415358143,27,118.0605010986328,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.999,cbis,20.8892765045166,313.7666931152344,axis_sum
fpn_dpn68,3,"2, 1, 0",0.6426912546157837,0.5615125894546509,0.4803090989589691,0.7397005167361852,0.9057340475858426,1.0761827578805139,59,121.32366180419922,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9990000000000001,cbis,21.624237060546875,260.96102905273443,axis_sum
fpn_dpn68,4,"2, 1, 0",0.6956399083137512,0.5303810834884644,0.5004841089248657,0.6287970951959199,0.9849916132959988,1.0350468817925609,37,150.19613647460938,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.999,cbis,23.254505157470703,354.8908386230469,axis_sum
fpn_resnet34,0,"2, 1, 0",0.6670401692390442,0.4996766149997711,0.4739919900894165,0.6886432242627811,1.0298701200415106,1.0859765526869438,38,84.87820434570312,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9990000000000001,cbis,18.58915901184082,173.1828155517578,axis_sum
fpn_resnet34,1,"2, 1, 0",0.686729371547699,0.4992107450962066,0.4846563637256622,0.6466828946948637,1.0500871572716564,1.0673895624299712,36,94.67813110351562,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.999,cbis,18.970239639282227,211.170654296875,axis_sum
fpn_resnet34,2,"2, 1, 0",0.6567973494529724,0.5343402028083801,0.4773383736610413,0.7085941323703864,0.9617023523531708,1.077743623529049,34,90.5812530517578,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9990000000000001,cbis,20.54275703430176,236.6493225097656,axis_sum
fpn_resnet34,3,"2, 1, 0",0.7049434185028076,0.5814025402069092,0.5025408267974854,0.6106031921850082,0.8646458447271702,1.031454551890986,56,113.82120513916016,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.999,cbis,20.895727157592773,238.5506896972656,axis_sum
fpn_resnet34,4,"2, 1, 0",0.6655720472335815,0.511024534702301,0.5019627809524536,0.6908639134364385,1.0226318209183098,1.0307556363131036,53,138.15721130371094,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9990000000000001,cbis,22.90195655822754,319.3011779785156,axis_sum
fpn_resnet50,0,"2, 1, 0",0.7008504867553711,0.5068381428718567,0.49382084608078003,0.6206432243749609,1.0185170080147536,1.050337845817307,40,92.47470092773438,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.999,cbis,19.720796585083008,202.66831970214844,axis_sum
fpn_resnet50,1,"2, 1, 0",0.6002568809054699,0.5183983094551984,0.5019501982540484,0.8263256081565299,1.0069290951770895,1.0325255310101225,44,115.69488929299749,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9990000000000001,cbis,21.518927377813004,275.3184980504654,axis_sum
fpn_resnet50,2,"2, 1, 0",0.6497514171740932,0.5171587616205215,0.4845140059262711,0.7241438360706302,0.9977158090355348,1.0661213624951065,49,99.08147363101736,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.999,cbis,20.338918671888464,252.1992441065171,axis_sum
fpn_resnet50,3,"2, 1, 0",0.6266618783995326,0.5482315380199283,0.4793450925129139,0.7730330533052838,0.932052028821964,1.077451431001259,58,115.44027513616226,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9990000000000001,cbis,20.422573874978454,243.02382323321174,axis_sum
fpn_resnet50,4,"2, 1, 0",0.6182226068248936,0.4903725518448518,0.4787979749654302,0.7865310665585247,1.0621972922051306,1.0750762370248503,29,127.69127853318017,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.999,cbis,19.30098311263736,280.29824532612713,axis_sum
fpn_densenet121,0,"2, 1, 0",0.7072698308443262,0.5259701098297157,0.5015126644380835,0.6080229610058248,0.9786508530378342,1.0346119037724488,52,105.04851961135864,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9999,cbis,18.97774875865263,191.887368033914,axis_sum
fpn_densenet121,1,"2, 1, 0",0.7094763601587797,0.5203917651784187,0.4858479941917571,0.6016388067961911,1.0099097183522057,1.0676973326908832,34,133.7898577521829,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9999,cbis,19.34787680121029,266.2768369562486,axis_sum
fpn_densenet121,2,"2, 1, 0",0.6829483777797193,0.5452958909319896,0.5019592317129602,0.6581015956270021,0.9447885891970468,1.0345707865345557,40,164.71956325979798,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9999,cbis,21.59066496175879,378.0749138102812,axis_sum
fpn_densenet121,3,"2, 1, 0",0.7090583794386439,0.6015240044570437,0.5078912071439604,0.6031126952581383,0.8258201500364378,1.021728237042364,61,168.34925539353316,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9999,cbis,20.523719044292676,288.8790736478918,axis_sum
fpn_densenet121,4,"2, 1, 0",0.686872752273784,0.5404654930133631,0.514778446282772,0.6492623652094135,0.9676394765034759,1.0067697791074286,42,160.94826547226103,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9999,cbis,21.290890500096992,318.74839525883743,axis_sum
fpn_dpn68,0,"2, 1, 0",0.6501979187899785,0.5028887919935525,0.5012606173161639,0.7244515011329615,1.0255532092323492,1.031654286463529,49,132.42189037098603,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9999,cbis,19.744989282944623,230.51237566330857,axis_sum
fpn_dpn68,1,"2, 1, 0",0.5982129327055863,0.5041160676993576,0.4942934053228391,0.8296849707860032,1.0376501267447191,1.0490520889593276,36,122.33510365205652,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9999,cbis,19.89385632907643,250.0583150527057,axis_sum
fpn_dpn68,2,"2, 1, 0",0.633767221498255,0.4925359063873104,0.4831047514021791,0.758685430745235,1.0495364208723983,1.068054408328423,44,130.32372508329505,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9999,cbis,19.119427344378305,251.30696487426758,axis_sum
fpn_dpn68,3,"2, 1, 0",0.6732721920388337,0.5678275449603212,0.5070500488312829,0.6785479484158008,0.8974698564293337,1.0260521659985284,52,172.03257291457228,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9999,cbis,21.13430368199068,315.23010248296396,axis_sum
fpn_dpn68,4,"2, 1, 0",0.6275762798739415,0.5216829384317493,0.5087427964668401,0.7714916308428726,1.0027821814954871,1.0202683811353532,63,195.82553531155727,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9999,cbis,23.549198542491045,402.2911202081359,axis_sum
fpn_efficientnet-b3,0,"2, 1, 0",0.7267202991964776,0.5144869100813773,0.5400194302694687,0.5681774782826918,1.0052554695045246,0.9590172567312292,34,109.64657289841595,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9999,cbis,19.178223946515256,206.795960594626,axis_sum
fpn_efficientnet-b3,1,"2, 1, 0",0.5943026566827619,0.5318501094977061,0.5175765490295082,0.8434290103156677,0.9900236325521096,1.00719667872451,25,156.41738364275758,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9999,cbis,22.24466079824111,314.25591726864087,axis_sum
fpn_efficientnet-b3,2,"2, 1, 0",0.7231206307393621,0.5526755159976435,0.5289478734234311,0.5740909291207058,0.928258632474086,0.9824331314950592,39,148.04922782673555,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9999,cbis,20.97677009245929,310.9084101284252,axis_sum
fpn_efficientnet-b3,3,"2, 1, 0",0.7140939079719328,0.5869340461258795,0.4959976825098328,0.5925416295446401,0.8570825226751029,1.0512165320630105,34,169.11101195391487,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9999,cbis,19.514191543354713,282.1052894592285,axis_sum
fpn_efficientnet-b3,4,"2, 1, 0",0.7412386725054068,0.5725786255137755,0.5496011591510267,0.5365608109745617,0.9065330025583208,0.9384609249648668,42,197.12477388476375,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9999,cbis,22.65317704417918,357.52186835638366,axis_sum
fpn_resnet34,0,"2, 1, 0",0.6728133148438221,0.4751133763907002,0.4829080704821656,0.6789885951750695,1.0833807324661928,1.0718295453794744,40,101.45006342495188,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9999,cbis,17.727863311767578,177.2124733644373,axis_sum
fpn_resnet34,1,"2, 1, 0",0.6575364666723209,0.5006044138880337,0.4947627265721757,0.7089654254093217,1.0506163517049714,1.050943875747011,38,157.19916444666245,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9999,cbis,21.413393918205713,314.5357078103458,axis_sum
fpn_resnet34,2,"2, 1, 0",0.6420081432094152,0.5397670564113879,0.5129992006630297,0.7419708589371065,0.9520751914265108,1.009147622036618,49,136.96410852320054,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9999,cbis,20.949932308758008,306.12738743950337,axis_sum
fpn_resnet34,3,"2, 1, 0",0.6354391940981515,0.5653825226952048,0.5007607433574879,0.7548538001222165,0.8974013014459142,1.0346416067208677,39,149.31606346018174,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9999,cbis,20.034773602205163,271.22236655740176,axis_sum
fpn_resnet34,4,"2, 1, 0",0.6305595252882031,0.5220223019028655,0.506975941705388,0.764573864930985,1.0005747134437657,1.0219500166493536,36,171.77274775741125,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9999,cbis,22.666009024818344,351.89196454416407,axis_sum
fpn_resnet50,0,"2, 1, 0",0.6463588624094276,0.4749774395250806,0.4992491920657505,0.7339817061837242,1.0824704009528254,1.039244498835494,43,101.52118977378395,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9999,cbis,17.018595751594095,179.94678272920498,axis_sum
fpn_resnet50,1,"2, 1, 0",0.6484135771559263,0.5216831553216074,0.5061640234183002,0.727710751262871,1.003643967503426,1.026723109037671,45,151.23188490026138,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9999,cbis,20.518147692960852,292.21603034524355,axis_sum
fpn_resnet50,2,"2, 1, 0",0.6239964674233804,0.5218132307716444,0.5104627293466732,0.7787557189016436,0.9876275829532568,1.0129626670617928,38,133.07793875301584,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9999,cbis,21.215463189517752,307.43197272805605,axis_sum
fpn_resnet50,3,"2, 1, 0",0.5959074605594982,0.56402876301139,0.4911650510023761,0.8376203136157052,0.9009991746907142,1.053984307690172,35,140.8188918618595,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9999,cbis,19.63281799765194,247.23949701645802,axis_sum
fpn_resnet50,4,"2, 1, 0",0.6291141648795091,0.5239520114247161,0.5108002361082873,0.7684593971307371,0.9999754980649098,1.0167103473911223,42,167.46292763889426,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9999,cbis,21.08117895315189,308.9223340478274,axis_sum
fpn_densenet121,0,"1, 1, 1",0.536946698107942,0.35411496577309626,0.34729334929131517,0.4927154799937029,0.6836522655451999,0.6977635225318125,40,21.49100697741789,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,16.73137628330904,108.9466069165398,axis_sum
fpn_densenet121,1,"1, 1, 1",0.4335847696888945,0.31988607142485825,0.3023908744189913,0.5999399505244426,0.7448220586075502,0.7478908045797159,38,17.205688932362726,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,14.746854880276848,88.62063492045685,axis_sum
fpn_densenet121,2,"1, 1, 1",0.4988803049270292,0.3428813782977123,0.327672085027821,0.5343808212502875,0.7033735054965112,0.7215728221942257,86,17.393894476049088,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,17.078795404995187,92.34299255819882,axis_sum
fpn_densenet121,3,"1, 1, 1",0.5273981215180578,0.3965142141370213,0.3418428659044354,0.5023582913805285,0.6456640554117221,0.7097408059022284,41,30.981800500084372,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,19.62292152292588,147.5975075890036,axis_sum
fpn_densenet121,4,"1, 1, 1",0.486385793443404,0.36725707219378784,0.3438367831785947,0.5467609124002504,0.6884057985083891,0.7037501526589425,82,26.143301265074463,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,16.899862048649553,118.92151613518743,axis_sum
fpn_dpn68,0,"1, 1, 1",0.5002172481662225,0.3117353454524395,0.3249931400580122,0.5301230019667811,0.7296743600391874,0.7220919971039753,35,16.611167367766885,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,15.974618603201476,90.86633763593784,axis_sum
fpn_dpn68,1,"1, 1, 1",0.4289652076927391,0.3439515297319375,0.31570671627063623,0.6107892695018056,0.7222641804346851,0.7387975799721598,86,14.934588074684145,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,16.96213119170245,76.10924499175128,axis_sum
fpn_dpn68,2,"1, 1, 1",0.4884318229753789,0.3287957255162445,0.3201629961563262,0.5443439507440502,0.7161378904300577,0.7287341845746071,30,17.090516763574936,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,17.520723146550797,105.67484406863943,axis_sum
fpn_dpn68,3,"1, 1, 1",0.4718007279116047,0.3813038155728695,0.34901327881592,0.5628845887556123,0.6613199611504873,0.699983569959931,75,26.849220388075885,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,21.508849452523627,139.44901017581716,axis_sum
fpn_dpn68,4,"1, 1, 1",0.4952875243536398,0.3510164612590677,0.3319647428610467,0.5366878543122142,0.7053783028432639,0.7170324053195928,29,21.191868468086323,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,17.940235579367908,111.0329263375537,axis_sum
fpn_efficientnet-b3,0,"1, 1, 1",0.5202528316646595,0.3662349464846592,0.35191063217769397,0.5119700114396046,0.6731339403811623,0.6936041312107187,89,16.31876203593086,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,16.89972266028909,81.3586086104898,axis_sum
fpn_efficientnet-b3,1,"1, 1, 1",0.4310240496581544,0.3526502637302174,0.3422945824679949,0.6047077041293245,0.7151964232325554,0.7078891222840114,30,18.29621686654932,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,16.309525489807132,82.33738523371079,axis_sum
fpn_efficientnet-b3,2,"1, 1, 1",0.5295987650569006,0.37690429447912704,0.3733186668512837,0.5015513262452892,0.6657623336011288,0.6728964442054167,106,23.617039371939267,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,21.232879610622632,137.96226636101218,axis_sum
fpn_efficientnet-b3,3,"1, 1, 1",0.5106614877902319,0.4062147943996915,0.3553120894542593,0.521236713014598,0.6385908151666323,0.6932560967293796,41,23.049703485825482,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,19.469762563705444,119.68440291460823,axis_sum
fpn_efficientnet-b3,4,"1, 1, 1",0.5369773356645715,0.3876388651309627,0.3665493967517322,0.4931577048903587,0.6678848018740663,0.6794859994918305,90,26.736564763701786,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,21.053971800473658,142.65473016417852,axis_sum
fpn_resnet34,0,"1, 1, 1",0.5217890392357359,0.3409084224817799,0.33341721627885934,0.5080033084171703,0.7005023887636614,0.7138159973731893,29,16.34566448365941,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,15.44215202331543,78.79055219538071,axis_sum
fpn_resnet34,1,"1, 1, 1",0.012406817598483486,0.014759483875012863,0.012337493975430923,6.6226853949432005,6.567844278672163,6.641977739649893,15,32.52111119382522,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,2.9804861431612686,120.89994722254136,axis_sum
fpn_resnet34,2,"1, 1, 1",0.5217350056481889,0.3430321453248753,0.3279404111255873,0.5084221021475898,0.7039015199623856,0.7196360268932305,27,17.160530665341547,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,17.15100347294527,103.53886464062859,axis_sum
fpn_resnet34,3,"1, 1, 1",0.4916897936740144,0.3483763115078795,0.31000896123860844,0.5381681927518704,0.6969098045545465,0.7414840902911116,31,22.037457956987268,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,16.286581418093512,102.12108513888194,axis_sum
fpn_resnet34,4,"1, 1, 1",0.4882812433529134,0.3486215200754675,0.3398866177789423,0.5442561996260694,0.7076506414035759,0.7063495360857603,59,17.626321759554422,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,17.735066461090994,98.66106562095112,axis_sum
fpn_resnet50,0,"1, 1, 1",0.4540513676273149,0.327472833441753,0.33680848885845666,0.5804155526421872,0.7102391944796431,0.7071550490445648,35,17.907852249986984,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,15.410794173969945,78.07224694420309,axis_sum
fpn_resnet50,1,"1, 1, 1",0.44161665468895467,0.3138138613864487,0.3121257953296434,0.5897946956702473,0.7534113273608918,0.7368257215480931,30,15.609857503105614,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,13.919794293010936,81.16030305974624,axis_sum
fpn_efficientnet-b3,2,"2, 1, 0",0.7318710478452536,0.6446930353458111,0.6446930353458111,0.5510561290459756,0.780998734327463,0.780998734327463,111,250.5809584397536,./transforms/aggressive.yml,5e-06,30,12,0.1,0.0003,0.9990000000000001,inbreast,14.426526555648215,233.5344081291786,axis_sum
fpn_resnet34,2,"2, 1, 0",0.6773203886472262,0.5727857213753921,0.5727857213753921,0.6584230886820035,0.9402831540657924,0.9402831540657924,76,489.9387160081131,./transforms/aggressive.yml,5e-06,30,12,0.1,0.0003,0.999,inbreast,17.48772753201998,621.7775174654447,axis_sum
unetpp_efficientnet-b3,2,"2, 1, 0",0.7211945668244973,0.6227458348641028,0.6227458348641028,0.5662369888562423,0.8095741352209678,0.8095741352209678,74,233.71377358069785,./transforms/aggressive.yml,5e-06,30,12,0.1,0.0003,0.9990000000000001,inbreast,18.53520848200871,313.5308509239784,axis_sum
unetpp_resnet34,2,"2, 1, 0",0.6387752561997144,0.6288320605571454,0.6288320605571454,0.7447222945017692,0.7923848537298349,0.7923848537298349,69,205.91065274752103,./transforms/aggressive.yml,5e-06,30,12,0.1,0.0003,0.999,inbreast,21.057756130511944,342.97232525165265,axis_sum
unetpp_resnet50,2,"2, 1, 0",0.8159022315954549,0.613972368148657,0.613972368148657,0.378857223651348,0.8294789080436413,0.8294789080436413,81,262.6196817251352,./transforms/aggressive.yml,5e-06,30,12,0.1,0.0003,0.9990000000000001,inbreast,15.581289658179653,338.2844267625075,axis_sum
fpn_efficientnet-b3,2,"1, 0, 0",0.018592534156946037,0.025023228847063504,0.025023228847063504,0.981407466607216,0.9749767734454228,0.9749767734454228,30,2.094826595566701e-05,./transforms/aggressive.yml,5e-06,30,12,0.1,0.0003,0.999,inbreast,-2.4240853235824034e-06,2.8657665517619953e-05,axis_sum
fpn_resnet34,2,"1, 0, 0",0.018592301087501727,0.02502304086318383,0.02502304086318383,0.9814076943275256,0.9749769476743844,0.9749769476743844,30,3.1529688595373256e-05,./transforms/aggressive.yml,5e-06,30,12,0.1,0.0003,0.9990000000000001,inbreast,3.3427722183450196e-06,2.6301786419935524e-05,axis_sum
unetpp_efficientnet-b3,2,"1, 0, 0",0.018871593933839064,0.025206964749556318,0.025206964749556318,0.9811284053019989,0.9747930352504436,0.9747930352504436,39,6.479192440326398,./transforms/aggressive.yml,5e-06,30,12,0.1,0.0003,0.999,inbreast,0.0009742241706520034,5.474859090951773,axis_sum
fpn_resnet50,2,"1, 1, 1",0.5000647266901096,0.3538169051502265,0.3409105645899741,0.5348590461203155,0.6898861810857174,0.7053108232108173,88,17.259652572519638,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,18.491097730748795,98.47253019669478,axis_sum
unetpp_resnet34,2,"1, 0, 0",0.7216381644591306,0.543457567691803,0.543457567691803,0.2783618363050314,0.4565424368931697,0.4565424368931697,147,266.0789507352389,./transforms/aggressive.yml,5e-06,30,12,0.1,0.0003,0.999,inbreast,13.729982669536884,332.47633361816406,axis_sum
fpn_efficientnet-b3,2,"2, 1, 0",0.5301838945119809,0.4511704582434434,0.4511704582434434,0.9688463975221684,1.165974314396198,1.165974314396198,72,111.07442824657149,./transforms/aggressive.yml,5e-06,30,12,0.1,0.0003,0.99,inbreast,13.369429138990547,212.17735103460456,axis_sum
fpn_resnet50,3,"1, 1, 1",0.4606551530905965,0.3960087042228848,0.3679205125925557,0.5808364410292018,0.6485357234875361,0.6810677352527909,91,22.393110962475053,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,20.02669076358571,95.42312588411221,axis_sum
unetpp_resnet34,2,"2, 1, 0",0.5267682809096116,0.42324710350770217,0.42324710350770217,0.9629004826912512,1.2036111652851105,1.2036111652851105,133,95.19477726862979,./transforms/aggressive.yml,5e-06,30,12,0.1,0.0003,0.99,inbreast,15.518160599928635,257.41106003981366,axis_sum
fpn_resnet50,4,"1, 1, 1",0.4858067463718209,0.34016974639184405,0.32861293230625177,0.5448478880685335,0.7221165278760513,0.7230385732374444,43,21.81475862182013,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.99,cbis,15.898574678024445,96.13085544699491,axis_sum
unetpp_resnet50,2,"2, 1, 0",0.43278299081019866,0.3535391069375552,0.3535391069375552,1.1604662782106645,1.34136693752729,1.34136693752729,107,112.84639563927284,./transforms/aggressive.yml,5e-06,30,12,0.1,0.0003,0.99,inbreast,13.949245159442608,209.1382094163161,axis_sum
fpn_efficientnet-b3,2,"1, 0, 0",1.895427703857422e-05,2.772303727956919e-05,2.772303727956919e-05,0.99998104877961,0.9999722838401794,0.9999722838401794,30,0.00027263442573782336,./transforms/train_transform512.yml,5e-06,30,12,0.1,0.0003,0.99,inbreast,0.003891311738138589,0.002693758247635112,axis_sum
fpn_resnet34,2,"1, 0, 0",0.020596250509604428,0.027387554828937236,0.027387554828937236,0.9794037479620712,0.9726124360011176,0.9726124360011176,47,2.0127044090857873,./transforms/train_transform512.yml,5e-06,30,12,0.1,0.0003,0.99,inbreast,0.0013006918284540565,0.16618452393091646,axis_sum
fpn_dpn68,0,"1, 1, 1",0.6474623631786656,0.4441495450103984,0.43216697980236535,0.38056994557234225,0.5945634876980501,0.6130799848018893,40,62.89626711957594,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.9990000000000001,cbis,15.68358900266535,143.21419042699478,axis_sum
fpn_efficientnet-b3,2,"1, 0, 0",6.593190706693211e-05,4.460032169635479e-05,4.460032169635479e-05,0.9999340635079604,0.99995540197079,0.99995540197079,30,0.07981026573823047,./transforms/train_transform512.yml,5e-06,30,12,0.1,0.0003,0.9990000000000001,inbreast,0.04209595718062841,0.006704201706900046,axis_sum
fpn_dpn68,1,"1, 1, 1",0.7155305183783209,0.4902855327316359,0.4959871650531592,0.3057403844719437,0.5754319337360999,0.5540706530114673,34,83.77674949870391,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.999,cbis,18.409209770314835,194.6578430848963,axis_sum
unetpp_efficientnet-b3,2,"1, 0, 0",0.019575178623199463,0.026609443701230563,0.026609443701230563,0.980424824433449,0.9733905562987696,0.9733905562987696,37,3.6142839101644664,./transforms/train_transform512.yml,5e-06,30,12,0.1,0.0003,0.999,inbreast,0.6943185466986436,6.134780737069937,axis_sum
fpn_dpn68,2,"1, 1, 1",0.6951515642372338,0.4971463764999427,0.4846211508015134,0.3322746547565999,0.5494990471531364,0.5683613824133842,33,80.91299769457649,./transforms/aggressive.yml,5e-06,12,5,0.1,0.0003,0.999,cbis,19.402525565203494,234.12621329812438,axis_sum
fpn_resnet34,3,"1, 0, 0",0.02071284407224411,0.018661233095022347,0.018661233095022347,0.9792871521069452,0.9813387714899504,0.9813387714899504,95,3.39150966073458e-06,./transforms/aggressive.yml,5e-06,25,12,0.1,0.0003,0.999,inbreast,-5.3145468672692705e-06,1.3052477487900223e-06,axis_sum
fpn_efficientnet-b3,2,"3, 1, 0",0.5204458366601895,0.4586368982608502,0.4586368982608502,1.476943016052246,1.7000272549115694,1.7000272549115694,63,185.10064814640927,./transforms/train_transform512.yml,5e-06,30,12,0.1,0.0003,0.99,inbreast,16.755041269155647,282.0408606896034,axis_sum
unetpp_efficientnet-b3,3,"1, 0, 0",0.8064296994453821,0.6506871718626756,0.6506871718626756,0.1935703043754284,0.34931281438240636,0.34931281438240636,111,217.57180434006912,./transforms/aggressive.yml,5e-06,25,12,0.1,0.0003,0.9990000000000001,inbreast,18.350000674907978,361.95887756347656,axis_sum
